ORIGIN_AIRPORT_ID,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
12685,Khabarovsk Novy,48.52805556,135.1880556
12685,Novy,48.52805556,135.1883333
12685,Khabarovsk Novy,48.52805556,135.1880556
12686,Ivanof Bay Seaplane Base,55.9,-159.4833333
12687,Everod,55.91944444,14.08888889
12687,Kristianstad Airport,55.92166667,14.08555556
12688,Kieta Airport,-6.31666667,155.7166667
12688,Kieta,-6.30555556,155.7280556
12688,Kieta,-6.30611111,155.7280556
12688,Kieta,-6.30555556,155.7280556
12688,Kieta,-6.30611111,155.7280556
12689,Kish Island Airport,26.52666667,53.98166667
12689,Kish Island Airport,26.52666667,53.98083333
12690,Niigata Airport,37.95333333,139.1225
12690,Niigata Airport,37.95583333,139.1208333
12691,Kirkuk AB,35.47,44.355
12691,Kirkuk AB,35.46944444,44.34888889
12691,Kirkuk AB,35.46944444,44.34916667
12691,Kirkuk Airport,35.46944444,44.34916667
12691,Kirkuk AB,35.46944444,44.34888889
12691,Kirkuk Airport,35.46944444,44.34916667
12692,B J Vorster,-28.80583333,24.76638889
12692,Kimberley Airport,-28.80583333,24.76638889
12692,Kimberley Airport,-28.80277778,24.76527778
12693,Norman Manley International,17.95,-76.73333333
12693,Norman Manley International,17.93555556,-76.7875
12694,Kerry,52.18305556,-9.53444444
12694,Kerry,52.18083333,-9.52388889
12695,Kisumu Airport,-0.08555556,34.72861111
12695,Kisumu Airport,-0.08611111,34.72888889
12695,Kisumu Airport,-0.09166667,34.71805556
12695,Kisumu Airport,-0.08861111,34.72388889
12695,Kisumu Airport,-0.08611111,34.72888889
12695,Kisumu Airport,-0.08861111,34.72388889
12696,Kithira Airport,36.29166667,23.025
12696,Kithira Airport,36.27416667,23.01694444
12696,Alexandros Aristotelous Onassis,36.27416667,23.01694444
12696,Alexandros Aristotelous Onassis,36.27416667,23.01666667
12696,Kithira Airport,36.27416667,23.01694444
12696,Alexandros Aristotelous Onassis,36.27416667,23.01666667
12697,Kishinev Airport,46.93333333,28.93333333
12697,Chisinau International,46.93333333,28.93333333
12697,Chisinau International,46.92777778,28.93083333
12698,Kitwe/Nkana,-12.83944444,28.23055556
12699,Kansai International,34.42833333,135.2438889
12699,Kansai International,34.43361111,135.2336111
12700,Kilwa Masoko,-8.91194444,39.51166667
12700,Kilwa Masoko,-8.90944444,39.50916667
12700,Kilwa Masoko,-8.91111111,39.50722222
12700,Kilwa Masoko,-8.91027778,39.50833333
12700,Kilwa Masoko,-8.90944444,39.50916667
12700,Kilwa Masoko,-8.91027778,39.50833333
12701,Yemelyanovo,56.17277778,92.49333333
12701,Yemelyanovo,56.1725,92.49333333
12701,Yemelyanovo,56.17277778,92.49333333
12701,Yemelyanovo,56.17305556,92.49333333
12701,Yemelyanovo,56.17277778,92.49333333
12701,Yemelyanovo,56.17305556,92.49333333
12702,Wevelgem,50.81888889,3.20888889
12702,Wevelgem,50.81722222,3.20472222
12702,Wevelgem,50.81861111,3.20916667
12702,Wevelgem,50.81722222,3.20472222
12702,Wevelgem,50.81861111,3.20916667
12703,Ching Chuan Kang AB,24.26666667,120.6141667
12703,Ching Chuan Kang AB,24.265,120.6208333
12704,Koyuk Alfred Adams,64.93944444,-161.15
12704,Koyuk Alfred Adams,64.93944444,-161.1541667
12705,Kitoi Bay Airport,58.19166667,-152.35
12706,Khon Kaen Airport,16.465,102.7866667
12706,Khon Kaen Airport,16.46666667,102.7836111
12707,Keri Keri,-35.26111111,173.9138889
12707,Kerikeri Airport,-35.2575,173.9122222
12708,Kongiganak Airport,59.96083333,-162.8811111
12708,Kongiganak Airport,59.96166667,-162.8805556
12708,Kongiganak Airport,59.96083333,-162.8811111
12708,Kongiganak Airport,59.96166667,-162.8805556
12709,Akiachak Airport,60.90694444,-161.4222222
12709,Akiachak Airport,60.90472222,-161.4225
12709,Akiachak Airport,60.91055556,-161.4997222
12709,Akiachak Airport,60.91305556,-161.4961111
12709,Akiachak Airport,60.91388889,-161.4933333
12709,Akiachak Airport,60.90472222,-161.4225
12709,Akiachak Airport,60.91388889,-161.4933333
12710,Kitakyushu Airport,33.83305556,130.9494444
12710,Kitakyushu Airport,33.84555556,131.035
12711,Kalakaket Creek AFS,64.425,-156.8411111
12711,Kalakaket Creek AS,64.42444444,-156.8433333
12712,Karluk Lake Seaplane Base,57.36777778,-154.0252778
12713,Hoybuktmoen,69.72277778,29.89333333
12713,Hoybuktmoen,69.72555556,29.8925
12713,Hoybuktmoen,69.72555556,29.89222222
12714,Kaikohe Airport,-35.45277778,173.8166667
12714,Kaikohe Airport,-35.45166667,173.8158333
12716,Ekuk Airport,58.8125,-158.5605556
12716,Ekuk Airport,58.81111111,-158.5588889
12717,Kikwit Airport,-5.03611111,18.78027778
12717,Kikwit Airport,-5.03583333,18.78583333
12718,Kalabo Airport,-14.97583333,22.64444444
12718,Kalabo Airport,-14.99888889,22.64833333
12719,Kalskag Airport,61.53833333,-160.3244444
12719,Kalskag Airport,61.53638889,-160.3413889
12719,Kalskag Airport,61.53583333,-160.3455556
12719,Kalskag Airport,61.53638889,-160.3413889
12719,Kalskag Airport,61.53583333,-160.3455556
12720,Levelock Airport,59.11861111,-156.8633333
12720,Levelock Airport,59.12805556,-156.8586111
12720,Levelock Airport,59.12694444,-156.86
12720,Levelock Airport,59.12805556,-156.8586111
12720,Levelock Airport,59.12694444,-156.86
12721,Larsen Bay Airport,57.53333333,-154
12721,Larsen Bay Airport,57.535,-153.9766667
12722,Kalibo International,11.68277778,122.3772222
12722,Kalibo International,11.68027778,122.3763889
12722,Kalibo International,11.68,122.3761111
12722,Kalibo International,11.68027778,122.3763889
12722,Kalibo International,11.67916667,122.3752778
12723,Kelp Bay Airport,57.55,-134.8666667
12724,Kalmar Airport,56.685,16.28722222
12724,Kalmar Airport,56.68555556,16.2875
12724,Kalmar Airport,56.6875,16.28555556
12725,Kelso-Longview,46.11805556,-122.8983333
12725,Southwest Washington Regional,46.11805556,-122.8983333
12726,Klagenfurt Airport,46.64305556,14.34166667
12726,Klagenfurt Worthersee International,46.6425,14.33777778
12726,Klagenfurt International,46.6425,14.33777778
12726,Klagenfurt International,46.6425,14.33888889
12726,Klagenfurt Worthersee International,46.6425,14.33777778
12726,Klagenfurt International,46.6425,14.33888889
12726,Klagenfurt Airport,46.6425,14.33888889
12727,Karlovy Vary Airport,50.2,12.91666667
12727,Karlovy Vary Airport,50.2,12.91666667
12727,Karlovy Vary Airport,50.20305556,12.91527778
12728,Klawock Airport,55.57916667,-133.0761111
12729,Kalamata Airport,37.06944444,22.02777778
12729,Kalamata Airport,37.06833333,22.02555556
12729,Kalamata Airport,37.06833333,22.02527778
12729,Kalamata Airport,37.06833333,22.02555556
12729,Kalamata Airport,37.06833333,22.02527778
12730,Kerema Airport,-7.96472222,145.7675
12730,Kerema Airport,-7.96361111,145.7677778
12730,Kerema Airport,-7.96361111,145.7713889
12730,Kerema Airport,-7.96361111,145.7677778
12730,Kerema Airport,-7.96361111,145.7713889
12731,King Khalid Military City Airport,27.90305556,45.5275
12731,King Khalid Military City Airport,27.90305556,45.5275
12731,King Khalid Military City Airport,27.90083333,45.52805556
12731,King Saud AB,27.90083333,45.52805556
12731,King Khaled Military City,27.90083333,45.52805556
12731,King Saud AB,27.90083333,45.52805556
12732,Kamina Airport,-7.65027778,145.9586111
12732,Kamina Airport,-7.64916667,145.9580556
12733,Kunming Airport,24.98333333,102.7333333
12733,Wujiaba,24.9925,102.7436111
12734,Miyazaki Airport,31.87444444,131.4438889
12734,Miyazaki Airport,31.87722222,131.4486111
12734,Miyazaki Airport,31.87722222,131.4483333
12734,Miyazaki Airport,31.87722222,131.4486111
12734,Miyazaki Airport,31.87722222,131.4483333
12735,Kuroishibaru,32.83194444,130.8525
12735,Kumamoto Airport,32.83722222,130.855
12736,Kamina Base,-8.64111111,25.25
12736,Kamina Base,-8.64194444,25.25277778
12737,Manokatak Seaplane Base,58.98166667,-159.0566667
12738,Keetmanshoop Airport,-26.53361111,18.1
12738,Keetmanshoop Airport,-26.53361111,18.1
12738,Keetmanshoop Airport,-26.53888889,18.11166667
12738,Keetmanshoop Airport,-26.53972222,18.11138889
12738,Keetmanshoop Airport,-26.53888889,18.11166667
12738,Keetmanshoop Airport,-26.53972222,18.11138889
12739,Komatsu Airport,36.39388889,136.4169444
12739,Komatsu Airport,36.39388889,136.4075
12740,Kumasi Airport,6.7125,-1.59111111
12740,Kumasi Airport,6.71444444,-1.59083333
12741,Kisimayu Airport,-0.38,42.47166667
12741,Kisimayu Airport,-0.37722222,42.45916667
12741,Kisimayo,-0.37722222,42.45916667
12742,Khamis Mushait Airport,18.29722222,42.81138889
12742,Khamis Mushait Airport,18.29722222,42.80361111
12742,Khamis Mushait Airport,18.30111111,42.80083333
12742,Khamis Mushait Airport,18.29722222,42.80361111
12742,Khamis Mushait Airport,18.30111111,42.80083333
12743,Moser Bay Airport,57.02638889,-154.1436111
12744,Kaoma Airport,-14.79722222,24.80888889
12745,Kanab Municipal,37.00944444,-112.5316667
12745,Kanab Municipal,37.01111111,-112.5311111
12745,Kanab Municipal,37.01055556,-112.5313889
12745,Kanab Municipal,37.01111111,-112.5311111
12745,Kanab Municipal,37.01055556,-112.5313889
12746,Kindu Airport,-2.9225,25.91388889
12746,Kindu Airport,-2.91916667,25.91527778
12748,Kokhanok Airport,59.43333333,-154.8025
12749,Kankan Airport,10.3975,-9.30555556
12749,Kankan Airport,10.39388889,-9.30388889
12751,Capanda Airport,-9.77194444,15.45611111
12751,Capanda Dam,-9.77083333,15.45611111
12752,King Island Airport,-39.875,143.8916667
12752,King Island Airport,-39.8775,143.8783333
12753,Kennett Memorial,36.22583333,-90.03666667
12754,Kanpur/Chakeri,26.40277778,80.4125
12754,Kanpur/Chakeri,26.40444444,80.41416667
12755,New Stuyahok Airport,59.45222222,-157.3297222
12755,New Stuyahok Airport,59.45166667,-157.3730556
12756,Kununurra Airport,-15.785,128.7083333
12756,Kununurra Airport,-15.77805556,128.7075
12757,Kenieba Airport,12.84333333,-11.2525
12757,Kenieba Airport,12.83944444,-11.25333333
12758,Keahole,19.73888889,-156.0455556
12758,Keahole-Kona International,19.73888889,-156.0455556
12758,Kona International Airport at Keahole,19.73888889,-156.0455556
12758,Ellison Onizuka Kona International at Keahole,19.73888889,-156.0455556
12760,Penfui,-10.17388889,123.6583333
12760,Eltari,-10.17388889,123.6583333
12760,El Tari,-10.17166667,123.6711111
12761,Koolatah Airport,-15.96666667,142.4166667
12762,Kirkwall Airport,58.95861111,-2.90305556
12762,Kirkwall Airport,58.95805556,-2.90055556
12763,Kagoshima Airport,31.80194444,130.7202778
12763,Kagoshima Airport,31.80333333,130.7194444
12764,Kruununkyla,63.71555556,23.14166667
12764,Kruunupyy,63.72111111,23.14305556
12764,Kokkola Pietarsaari,63.72111111,23.14305556
12764,Kruunupyy,63.72111111,23.14305556
12764,Kokkola Pietarsaari,63.72111111,23.14305556
12765,Kontum Airport,14.35416667,108.0213889
12765,Kontum Airport,14.35416667,108.0213889
12766,Nakhon Phanom Airport,17.37944444,104.6483333
12766,Nakhon Phanom Airport,17.38388889,104.6430556
12766,Nakhon Phanom Airport,17.38527778,104.6419444
12766,Nakhon Phanom Airport,17.38388889,104.6430556
12766,Nakhon Phanom Airport,17.38527778,104.6419444
12767,Kokoro Airport,-7.81666667,146.55
12768,Kompongsom Airport,10.6,103.6833333
12769,Kotlik Airport,63.02972222,-163.5602778
12769,Kotlik Airport,63.03055556,-163.5327778
12770,Ganzhou Airport,25.9,114.9166667
12771,Olga Bay Seaplane Base,57.16222222,-154.2275
12772,Ouzinkie Airport,57.91666667,-152.5
12772,Ouzinkie Airport,57.94222222,-152.465
12773,Point Baker Airport,56.35,-133.6166667
12774,Port Clarence CGS,65.25444444,-166.8558333
12774,Port Clarence CGS,65.25333333,-166.8575
12775,Pauloff Harbor Airport,54.45,-162.6833333
12776,Kapit Airport,2.01055556,112.9294444
12776,Kapit Airport,2.01055556,112.9313889
12776,Kapit Airport,2.01083333,112.9313889
12776,Kapit Airport,2.01055556,112.9313889
12776,Kapit Airport,2.01083333,112.9313889
12777,Parks Seaplane Base,57.43361111,-153.9
12778,Napamute Airport,61.53138889,-158.6408333
12779,Kipnuk Airport,59.93333333,-164.05
12779,Kipnuk Airport,59.93305556,-164.0305556
12779,Kipnuk Airport,59.93166667,-164.0283333
12779,Kipnuk Airport,59.93166667,-164.0280556
12779,Kipnuk Airport,59.93305556,-164.0305556
12779,Kipnuk Airport,59.93166667,-164.0280556
12780,Pohang Airport,35.98472222,129.4194444
12780,Pohang Airport,35.98805556,129.4202778
12781,Kalpower,-14.88944444,144.2205556
12782,Port Williams Airport,58.43333333,-152.5833333
12783,Kempsey Airport,-31.08333333,152.7666667
12783,Kempsey Airport,-31.07444444,152.7697222
12784,Perryville Airport,55.90666667,-159.145
12784,Perryville Airport,55.90833333,-159.1583333
12784,Perryville Airport,55.90666667,-159.1608333
12785,Port Bailey Airport,57.93333333,-153.0333333
12786,Akutan Airport,54.13333333,-165.7833333
12787,Karumba Airport,-17.45666667,140.8319444
12787,Karumba Airport,-17.45583333,140.8302778
12787,Karumba Airport,-17.45555556,140.8316667
12787,Karumba Airport,-17.45583333,140.8302778
12787,Karumba Airport,-17.45555556,140.8316667
12788,Kramfors Solleftea,63.04944444,17.77277778
12788,Kramfors Solleftea,63.04861111,17.76888889
12788,Kramfors Solleftea,63.04861111,17.76638889
12788,Kramfors Solleftea,63.04861111,17.76888889
12788,Kramfors Solleftea,63.04861111,17.76638889
12789,John Paul II - Balice,50.08333333,19.78333333
12789,John Paul II - Balice,50.07777778,19.78555556
12790,Kasitsna,59.46972222,-151.5711111
12791,Kiruna Airport,67.82222222,20.34583333
12791,Kiruna Airport,67.82194444,20.33666667
12792,Karup Airport,56.3,9.11666667
12792,Karup Airport,56.2975,9.12472222
12792,Karup Airport,56.29833333,9.10138889
12792,Karup Airport,56.2975,9.12472222
12792,Karup Airport,56.29833333,9.10138889
12792,Midtjyllands Lufthavn,56.29833333,9.10138889
12793,Pashkovskiy,45.03472222,39.17027778
12793,Pashkovskiy,45.03472222,39.17027778
12793,Krasnodar Airport,45.03472222,39.17027778
12793,Krasnodar Airport,45.03444444,39.17722222
12793,Pashkovskiy,45.03444444,39.17722222
12793,Pashkovskiy,45.03472222,39.17027778
12793,Pashkovskiy,45.03444444,39.17722222
12793,Pashkovskiy,45.03472222,39.17
12794,Kjevik,58.20305556,8.08416667
12794,Kjevik,58.20416667,8.08527778
12795,Khartoum Airport,15.59944444,32.55611111
12795,Khartoum Airport,15.58944444,32.55305556
12796,Coffey County,38.3025,-95.725
12798,Kosrae Airport,5.35083333,162.9763889
12798,Kosrae Airport,5.35083333,162.9763889
12798,Kosrae Airport,5.35694444,162.9583333
12799,Barca,48.66666667,21.25
12799,Kosice Airport,48.66666667,21.25
12799,Kosice Airport,48.66305556,21.24111111
12799,Kosice International,48.66305556,21.24111111
12799,Kosice Airport,48.66305556,21.24111111
12799,Kosice International,48.66305556,21.24111111
12799,Kosice Airport,48.66305556,21.24111111
12800,Karlstad Airport,59.36166667,13.46944444
12800,Karlstad Airport,59.44472222,13.33722222
12801,Kasese Airport,0.18555556,30.10083333
12801,Kasese Airport,0.18333333,30.10166667
12801,Kasese Airport,0.18333333,30.10138889
12801,Kasese Airport,0.18333333,30.10166667
12801,Kasese Airport,0.18333333,30.10138889
12802,Kassel Calden,51.40805556,9.37527778
12802,Kassel Calden,51.40833333,9.3775
12802,Kassel Calden,51.42083333,9.39222222
12802,Kassel Calden,51.40833333,9.3775
12802,Kassel Calden,51.42083333,9.39222222
12803,Shahid Ashrafi Esfahani,34.34888889,47.15722222
12803,Shahid Ashrafi Esfahani,34.34888889,47.15722222
12803,Shahid Ashrafi Esfahani,34.34555556,47.15916667
12804,Kissidougou Airport,9.16944444,-10.12194444
12804,Kissidougou Airport,9.16138889,-10.12472222
12805,Karshi South,38.80222222,65.77305556
12806,Kassala Airport,15.39027778,36.34222222
12806,Kassala Airport,15.38583333,36.32805556
12807,St. Mary's Airport,62.06166667,-163.2980556
12807,St. Mary's Airport,62.06083333,-163.3019444
12809,Kastoria Airport,40.45083333,21.27333333
12810,Kosipe Airport,-8.45388889,147.21
12810,Kosipe Airport,-8.46305556,147.2175
12811,Karshi Khanabad,38.83361111,65.92138889
12812,Federal No.1,56.24444444,-160.3863889
12813,Kvernberget,63.11472222,7.84444444
12813,Kvernberget,63.11166667,7.82444444
12813,Kvernberget,63.1125,7.82916667
12814,Karratha Airport,-20.71,116.7666667
12814,Karratha Airport,-20.71222222,116.7733333
12815,Thorne Bay Seaplane Base,55.68833333,-132.535
12817,Kitale Airport,0.97194444,34.95861111
12818,Tribhuvan International,27.70055556,85.36305556
12818,Tribhuvan International,27.69666667,85.35916667
12818,Tribhuvan International,27.69722222,85.35805556
12818,Tribhuvan International,27.69666667,85.35916667
12819,Ketchikan International,55.35833333,-131.7166667
12819,Ketchikan International,55.35416667,-131.7111111
12820,Tinson Pen,17.9875,-76.82333333
12820,Tinson Pen,17.98861111,-76.82388889
12821,Katherine Airport,-14.4575,132.2713889
12822,Brevig Mission Airport,65.32944444,-166.4716667
12822,Brevig Mission Airport,65.33138889,-166.4658333
12822,Brevig Mission Airport,65.33194444,-166.4677778
12823,Kittila Airport,67.70111111,24.86361111
12823,Kittila Airport,67.70111111,24.84694444
12824,Pyrzowice,50.47416667,19.07444444
12824,Pyrzowice,50.47611111,19.08222222
12824,Pyrzowice,50.47416667,19.07444444
12824,Pyrzowice,50.47611111,19.08222222
12826,Kuantan Airport,3.77222222,103.2102778
12826,Kuantan Airport,3.77527778,103.2091667
12826,Kuantan Airport,3.77527778,103.2088889
12826,Kuantan Airport,3.77527778,103.2091667
12826,Kuantan Airport,3.77527778,103.2088889
12827,Kudat Airport,6.925,116.8341667
12827,Kudat Airport,6.92416667,116.8308333
